INFO 2020-12-26 04:51:56,910 autoreload 9120 1896 Watching for file changes with StatReloader
DEBUG 2020-12-26 04:51:58,302 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0010_auto_20200927_0201.py first seen with mtime 1605611996.6509407
DEBUG 2020-12-26 04:51:58,302 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\bootstrap.py first seen with mtime 1605614348.9787035
DEBUG 2020-12-26 04:51:58,302 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0011_tmp_passwordmodel_qrcode_pwd.py first seen with mtime 1605611996.6519358
DEBUG 2020-12-26 04:51:58,303 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1605589999.1824286
DEBUG 2020-12-26 04:51:58,303 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0022_auto_20201129_1726.py first seen with mtime 1606641993.101169
DEBUG 2020-12-26 04:51:58,304 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\middleware\security.py first seen with mtime 1605589999.424823
DEBUG 2020-12-26 04:51:58,304 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0028_daytransactionmodel.py first seen with mtime 1607933752.3135307
DEBUG 2020-12-26 04:51:58,304 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0040_livepost.py first seen with mtime 1608898500.4619248
DEBUG 2020-12-26 04:51:58,305 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\utils.py first seen with mtime 1605614348.985665
DEBUG 2020-12-26 04:51:58,305 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1605589998.0574377
DEBUG 2020-12-26 04:51:58,305 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0027_auto_20201209_1613.py first seen with mtime 1607501606.455537
DEBUG 2020-12-26 04:51:58,305 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0036_loadmodel.py first seen with mtime 1608784007.4572093
DEBUG 2020-12-26 04:51:58,305 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0003_auto_20200924_1325.py first seen with mtime 1605611996.644973
DEBUG 2020-12-26 04:51:58,305 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0012_auto_20201031_0610.py first seen with mtime 1605611996.652933
DEBUG 2020-12-26 04:51:58,307 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0016_remove_membermodel_reserve2.py first seen with mtime 1605837900.9718442
DEBUG 2020-12-26 04:51:58,307 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1605589994.8911436
DEBUG 2020-12-26 04:51:58,307 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1605589995.3369534
DEBUG 2020-12-26 04:51:58,307 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\humanize\templatetags\humanize.py first seen with mtime 1605589997.2845042
DEBUG 2020-12-26 04:51:58,307 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0033_auto_20201223_2023.py first seen with mtime 1608726190.021784
DEBUG 2020-12-26 04:51:58,308 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1605589995.7943912
DEBUG 2020-12-26 04:51:58,309 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0014_membermodel_reserve2.py first seen with mtime 1605618831.0510542
DEBUG 2020-12-26 04:51:58,309 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0001_initial.py first seen with mtime 1605611996.642963
DEBUG 2020-12-26 04:51:58,310 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\stringprep.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:58,310 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\templatetags\custom_tags.py first seen with mtime 1605611997.0525608
DEBUG 2020-12-26 04:51:58,310 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1605589999.4168456
DEBUG 2020-12-26 04:51:58,310 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0020_auto_20201126_1922.py first seen with mtime 1606389767.48324
DEBUG 2020-12-26 04:51:58,311 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1605589999.172455
DEBUG 2020-12-26 04:51:58,311 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1605589995.799375
DEBUG 2020-12-26 04:51:58,311 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0017_auto_20201122_1855.py first seen with mtime 1606042559.438143
DEBUG 2020-12-26 04:51:58,311 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\middleware\common.py first seen with mtime 1605589999.4178433
DEBUG 2020-12-26 04:51:58,312 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\templatetags\crispy_forms_field.py first seen with mtime 1605614349.1055863
DEBUG 2020-12-26 04:51:58,312 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0015_merge_20201120_1002.py first seen with mtime 1605837750.6736445
DEBUG 2020-12-26 04:51:58,312 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0023_auto_20201129_1744.py first seen with mtime 1606643052.25116
DEBUG 2020-12-26 04:51:58,313 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1605589997.2944837
DEBUG 2020-12-26 04:51:58,313 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1605589998.053446
DEBUG 2020-12-26 04:51:58,314 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\helper.py first seen with mtime 1605614348.9816759
DEBUG 2020-12-26 04:51:58,314 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1605589998.464347
DEBUG 2020-12-26 04:51:58,314 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1605589999.2582242
DEBUG 2020-12-26 04:51:58,315 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1605589995.3310006
DEBUG 2020-12-26 04:51:58,315 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1605589995.3469267
DEBUG 2020-12-26 04:51:58,316 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0018_temp_venturemodel.py first seen with mtime 1606314931.9315963
DEBUG 2020-12-26 04:51:58,316 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1605589995.347925
DEBUG 2020-12-26 04:51:58,317 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1605589998.051452
DEBUG 2020-12-26 04:51:58,317 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0031_auto_20201215_1819.py first seen with mtime 1608027561.6616867
DEBUG 2020-12-26 04:51:58,318 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1605589995.3329623
DEBUG 2020-12-26 04:51:58,318 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0021_change_table_destination_acct.py first seen with mtime 1606635531.829465
DEBUG 2020-12-26 04:51:59,605 utils 9120 21740 (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2020-12-25T20:51:59.563082+00:00'::timestamptz AND "django_session"."session_key" = 'lmr7mq2x6aidz8fjw0q739635bamfeip') LIMIT 21; args=(datetime.datetime(2020, 12, 25, 20, 51, 59, 563082, tzinfo=<UTC>), 'lmr7mq2x6aidz8fjw0q739635bamfeip')
DEBUG 2020-12-26 04:51:59,607 utils 9120 21740 (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 17 LIMIT 21; args=(17,)
DEBUG 2020-12-26 04:51:59,608 utils 9120 21740 (0.000) SELECT "fx_userpreferencemodel"."id", "fx_userpreferencemodel"."financial_transaction", "fx_userpreferencemodel"."user_id", "fx_userpreferencemodel"."cash_transfer_nos_of_row", "fx_userpreferencemodel"."search_member", "fx_userpreferencemodel"."search_receiver", "fx_userpreferencemodel"."transfer_receiver", "fx_userpreferencemodel"."transfer_history", "fx_userpreferencemodel"."claim_transfer" FROM "fx_userpreferencemodel" WHERE "fx_userpreferencemodel"."user_id" = 17 LIMIT 21; args=(17,)
DEBUG 2020-12-26 04:51:59,612 base 9120 21740 Exception while resolving variable 'member_info' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'member_info'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'member_info'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'member_info'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [member_info] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}]
DEBUG 2020-12-26 04:51:59,635 base 9120 21740 Exception while resolving variable 'xxxxxxxtable_search_context' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'xxxxxxxtable_search_context'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'xxxxxxxtable_search_context'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'xxxxxxxtable_search_context'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [xxxxxxxtable_search_context] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}]
DEBUG 2020-12-26 04:51:59,641 base 9120 21740 Exception while resolving variable 'table' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'table'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'table'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'table'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [table] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}, {'code': 'member-partial-payment', 'preference': 5, 'search_receiver': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {'code': 'member-partial-payment', 'Options': {'total_records': 10, 'rows_per_page': 5, 'rows_option_list': [3, 5, 10, 20, 30, 50, 100], 'filter_field_value': '', 'filter_field': ''}, 'preference': 5}]
DEBUG 2020-12-26 04:51:59,642 base 9120 21740 Exception while resolving variable 'delay_Filling' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'delay_Filling'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'delay_Filling'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'delay_Filling'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [delay_Filling] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}, {'code': 'member-partial-payment', 'preference': 5, 'search_receiver': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {'code': 'member-partial-payment', 'Options': {'total_records': 10, 'rows_per_page': 5, 'rows_option_list': [3, 5, 10, 20, 30, 50, 100], 'filter_field_value': '', 'filter_field': ''}, 'preference': 5}]
DEBUG 2020-12-26 04:51:59,643 base 9120 21740 Exception while resolving variable 'delay_filling' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'delay_filling'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'delay_filling'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'delay_filling'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [delay_filling] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}, {'code': 'member-partial-payment', 'preference': 5, 'search_receiver': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {'code': 'member-partial-payment', 'Options': {'total_records': 10, 'rows_per_page': 5, 'rows_option_list': [3, 5, 10, 20, 30, 50, 100], 'filter_field_value': '', 'filter_field': ''}, 'preference': 5}]
DEBUG 2020-12-26 04:51:59,644 base 9120 21740 Exception while resolving variable 'table' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'table'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'table'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'table'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [table] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}, {'code': 'member-partial-payment', 'preference': 5, 'search_receiver': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}]
DEBUG 2020-12-26 04:51:59,644 base 9120 21740 Exception while resolving variable 'venture' in template 'fx/venture/test.html'.
Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 829, in _resolve_lookup
    current = current[bit]
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'venture'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 835, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(type(current), bit):
AttributeError: type object 'RequestContext' has no attribute 'venture'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 843, in _resolve_lookup
    current = current[int(bit)]
ValueError: invalid literal for int() with base 10: 'venture'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dan\just_django\myenvironmen\lib\site-packages\django\template\base.py", line 848, in _resolve_lookup
    raise VariableDoesNotExist("Failed lookup for key "
django.template.base.VariableDoesNotExist: Failed lookup for key [venture] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000018D56D7B280>>, 'request': <WSGIRequest: GET '/demo/'>, 'user': <SimpleLazyObject: <User: sa1212-0>>, 'perms': <django.contrib.auth.context_processors.PermWrapper object at 0x0000018D56DA9040>, 'messages': <django.contrib.messages.storage.fallback.FallbackStorage object at 0x0000018D56D79D90>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}, 'table_search_context': <fx.tables.SearchMember object at 0x0000018D56DB67C0>}, {}]
INFO 2020-12-26 04:51:59,646 basehttp 9120 21740 "GET /demo/ HTTP/1.1" 200 28755
DEBUG 2020-12-26 04:52:00,427 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\context_processors.py first seen with mtime 1607432524.3361127
DEBUG 2020-12-26 04:52:00,428 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1605589997.306451
DEBUG 2020-12-26 04:52:00,428 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1605589999.4617238
DEBUG 2020-12-26 04:52:00,429 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\context_processors.py first seen with mtime 1605589994.88517
DEBUG 2020-12-26 04:52:00,430 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1605589998.0554461
DEBUG 2020-12-26 04:52:00,430 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1605589997.2954738
DEBUG 2020-12-26 04:52:00,431 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1605589999.4657156
DEBUG 2020-12-26 04:52:00,434 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\context_processors.py first seen with mtime 1605589997.2924862
DEBUG 2020-12-26 04:52:00,437 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1605589997.30445
DEBUG 2020-12-26 04:52:00,438 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1605589999.4607284
DEBUG 2020-12-26 04:52:00,439 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1605589997.302458
DEBUG 2020-12-26 04:52:00,451 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\staticfiles\storage.py first seen with mtime 1605589998.8941987
DEBUG 2020-12-26 04:52:00,451 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\context_processors.py first seen with mtime 1605589999.4318047
DEBUG 2020-12-26 04:52:00,455 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\conf\locale\en\formats.py first seen with mtime 1605589993.4460087
DEBUG 2020-12-26 04:52:00,457 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1605589997.3014622
DEBUG 2020-12-26 04:52:00,458 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\conf\locale\en\__init__.py first seen with mtime 1605589993.444021
DEBUG 2020-12-26 04:52:00,458 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1605589999.4577334
INFO 2020-12-26 04:52:02,635 basehttp 9120 21740 "GET /demo/?button_text=%20GET%20 HTTP/1.1" 200 30
INFO 2020-12-26 04:53:18,304 basehttp 9120 21740 "GET /demo/?button_text=1608929522.635047 HTTP/1.1" 200 30
INFO 2020-12-26 04:53:25,617 basehttp 9120 21740 "POST /demo/ HTTP/1.1" 200 23
